num_events,num_sessions,num_songs,num_ads,thumbs_up,thumbs_down,help_events,error_events,downgrade_events,distinct_artists,distinct_songs,is_paid,days_on_platform,activity_span_days,songs_per_session,ads_per_session,thumbs_up_ratio,actual,predicted
1392,14,1131,39,39,15,9,2,13,826,1041,1,44.0,31,80.78571428571429,2.7857142857142856,0.7090909090909091,1,1
216,5,154,18,7,3,2,0,0,149,153,0,85.0,18,30.8,3.6,0.6363636363636364,1,0
672,10,547,11,28,3,7,0,6,466,521,1,68.0,49,54.7,1.1,0.875,0,0
735,13,583,2,56,4,0,1,5,461,542,1,100.0,52,44.84615384615385,0.1538461538461538,0.918032786885246,0,0
187,6,146,12,4,1,0,0,0,139,143,0,132.0,50,24.33333333333333,2.0,0.6666666666666666,0,0
317,6,237,17,14,7,1,1,0,214,228,0,38.0,29,39.5,2.833333333333333,0.6363636363636364,0,1
639,10,495,10,28,17,3,0,6,427,474,1,56.0,47,49.5,1.0,0.6086956521739131,0,1
262,3,204,10,17,2,3,0,1,187,198,1,89.0,29,68.0,3.333333333333333,0.85,0,0
474,6,387,7,21,6,2,0,5,339,378,1,70.0,45,64.5,1.1666666666666667,0.75,0,0
412,7,331,2,7,7,2,1,8,279,315,1,16.0,14,47.285714285714285,0.2857142857142857,0.4666666666666667,1,1
2210,27,1797,2,169,16,10,3,12,1235,1603,1,150.0,58,66.55555555555556,0.074074074074074,0.9086021505376344,0,0
795,6,673,1,37,4,1,0,7,565,629,1,51.0,42,112.16666666666669,0.1666666666666666,0.8809523809523809,0,0
349,11,258,22,10,10,1,1,0,233,252,0,87.0,37,23.454545454545453,2.0,0.4761904761904761,1,0
102,1,88,0,6,0,0,0,0,85,87,1,38.0,0,88.0,0.0,0.8571428571428571,0,0
272,6,212,15,13,2,2,1,0,196,208,0,56.0,46,35.333333333333336,2.5,0.8125,0,0
1003,25,767,50,32,5,8,0,1,622,725,1,59.0,19,30.68,2.0,0.8421052631578947,1,1
614,11,505,10,27,5,1,0,2,424,485,1,133.0,54,45.90909090909091,0.9090909090909092,0.8181818181818182,0,0
976,9,798,0,83,8,7,0,0,650,758,1,84.0,53,88.66666666666667,0.0,0.9021739130434784,0,0
4370,41,3616,33,192,38,24,2,42,2124,3069,1,109.0,59,88.1951219512195,0.8048780487804879,0.8311688311688312,0,0
1682,20,1409,14,81,12,9,2,8,982,1259,1,31.0,31,70.45,0.7,0.8617021276595744,0,1
240,3,186,13,11,1,1,0,0,173,184,0,46.0,14,62.0,4.333333333333333,0.8461538461538461,0,1
671,10,518,42,23,8,6,0,5,442,501,1,37.0,25,51.8,4.2,0.71875,1,1
848,16,647,39,40,9,3,1,5,534,616,1,124.0,53,40.4375,2.4375,0.8,0,0
955,21,734,19,49,7,9,1,10,571,689,1,67.0,51,34.95238095238095,0.9047619047619048,0.8596491228070176,0,0
1002,6,820,8,58,3,9,3,12,643,759,1,23.0,25,136.66666666666666,1.3333333333333333,0.935483870967742,0,1
2404,30,1975,24,108,12,17,1,17,1319,1738,1,87.0,54,65.83333333333333,0.8,0.8925619834710744,0,0
2442,22,2048,4,95,26,12,4,21,1342,1799,1,62.0,60,93.0909090909091,0.1818181818181818,0.7786885245901639,0,0
2567,22,2124,13,110,15,19,2,21,1395,1873,1,75.0,58,96.54545454545456,0.5909090909090909,0.873015873015873,0,0
324,9,254,16,11,3,1,0,0,226,249,0,60.0,59,28.22222222222222,1.7777777777777777,0.7333333333333333,0,0
89,2,62,11,1,1,1,0,0,61,61,0,31.0,1,31.0,5.5,0.3333333333333333,1,1
329,4,264,6,14,4,1,1,3,248,258,1,52.0,30,66.0,1.5,0.7368421052631579,0,1
489,11,381,29,17,5,4,1,0,343,369,1,71.0,49,34.63636363636363,2.636363636363636,0.7391304347826086,0,0
1721,18,1427,0,132,15,7,2,8,1025,1302,1,101.0,58,79.27777777777777,0.0,0.8918918918918919,0,0
1950,18,1644,3,84,9,7,2,21,1137,1477,1,71.0,45,91.33333333333331,0.1666666666666666,0.8936170212765957,0,0
79,3,63,3,1,0,0,0,0,60,62,0,93.0,22,21.0,1.0,0.5,0,0
6,1,3,1,0,0,0,0,0,3,3,0,0.0,0,3.0,1.0,0.0,0,1
296,3,242,0,18,1,2,2,1,220,238,1,48.0,36,80.66666666666667,0.0,0.9,0,0
600,7,476,38,18,9,2,0,4,397,453,1,43.0,29,68.0,5.428571428571429,0.6428571428571429,1,1
1498,36,1169,69,56,36,7,0,6,861,1076,1,75.0,47,32.47222222222222,1.9166666666666667,0.6021505376344086,1,0
35,1,27,2,2,0,1,0,0,26,27,0,99.0,0,27.0,2.0,0.6666666666666666,0,1
512,3,429,0,25,2,6,0,1,371,410,1,37.0,26,143.0,0.0,0.8928571428571429,0,0
3603,34,3028,22,154,22,28,0,18,1804,2562,1,60.0,43,89.05882352941177,0.6470588235294118,0.8700564971751412,1,1
45,5,37,3,0,0,2,0,0,37,37,0,101.0,46,7.4,0.6,0.0,0,0
234,9,178,17,7,0,1,0,0,170,177,0,123.0,52,19.77777777777778,1.8888888888888888,0.875,0,0
2076,10,1737,11,92,24,9,3,21,1212,1564,1,74.0,57,173.7,1.1,0.7863247863247863,0,0
552,8,417,27,19,13,4,1,4,368,402,1,28.0,19,52.125,3.375,0.5757575757575758,1,1
