userId,churn
30,0
9,0
74,0
54,1
,0
4,0
101,1
78,0
88,0
95,0
25,0
142,0
13,0
45,0
39,0
87,1
28,1
131,0
126,0
146,0
59,0
15,0
36,0
120,0
92,0
33,0
51,1
27,0
143,1
140,0
6,0
124,0
141,0
93,0
81,0
40,0
94,0
113,0
98,0
137,0
65,0
53,1
42,0
115,0
38,0
58,1
77,0
52,0
29,1
70,1
61,0
46,0
35,0
132,0
127,0
136,0
80,0
110,0
129,1
121,1
82,0
100,0
117,0
18,1
85,0
118,0
105,1
96,0
20,0
55,0
3,1
12,1
41,0
73,1
17,1
86,0
7,0
67,0
32,1
5,0
106,1
114,0
69,0
99,0
16,0
49,0
50,0
24,0
103,1
102,0
122,1
75,0
135,0
128,0
111,0
112,0
145,0
66,0
83,0
44,0
11,0
91,0
37,0
90,0
104,0
138,0
148,0
107,0
97,0
109,0
134,0
10,0
2,0
144,0
76,0
119,0
89,0
14,0
62,0
19,0
150,0
68,0
147,0
8,0
56,0
34,0
60,0
125,1
47,0
133,0
26,0
43,0
57,0
149,0
64,0
21,0
71,0
108,0
79,0
123,0
116,0
152,0
63,0
139,0
23,0
154,0
155,0
72,0
151,0
153,0
22,0
84,0
156,0
100009,1
100022,1
100001,1
100025,1
100005,1
100016,0
100011,1
100015,1
100007,1
100013,1
100004,0
100012,1
100023,1
100024,1
100018,0
100006,1
100019,1
100010,0
100002,0
100003,1
100008,0
100014,1
100021,1
100017,1
200014,0
200019,0
200002,0
200023,0
200001,1
200020,1
200022,0
200006,0
200011,1
200010,0
200015,1
200004,0
200021,1
200017,1
200008,0
200024,1
200003,0
200018,1
200009,0
200025,0
200016,1
200007,0
200005,0
200012,0
300001,1
300017,0
300015,0
300011,0
300008,0
300023,0
300021,0
300009,0
300025,0
300002,0
300012,0
300007,1
300005,0
300010,0
300014,0
300016,0
300019,0
300020,0
300022,0
300013,0
300018,0
300006,0
300003,0
300004,0
300024,0
